gym_name,address,city,rating,review_text,,
Muscle Planet Gym,"881/B, Dr MC Modi Hospital Road, Bimajyothi LIC Colony, Basaveshwar Nagar, Bangalore - 560079",Bangalore,4,Solid place for workouts.,,
Muscle Planet Gym,"881/B, Dr MC Modi Hospital Road, Bimajyothi LIC Colony, Basaveshwar Nagar, Bangalore - 560079",Bangalore,5,Best place to train in the area.,,
Muscle Planet Gym,"881/B, Dr MC Modi Hospital Road, Bimajyothi LIC Colony, Basaveshwar Nagar, Bangalore - 560079",Bangalore,3,Decent place but expensive for services.,,
Muscle Planet Gym,"881/B, Dr MC Modi Hospital Road, Bimajyothi LIC Colony, Basaveshwar Nagar, Bangalore - 560079",Bangalore,3,Decent place but expensive for services.,,
Muscle Planet Gym,"881/B, Dr MC Modi Hospital Road, Bimajyothi LIC Colony, Basaveshwar Nagar, Bangalore - 560079",Bangalore,1,"Terrible experience, avoid this gym.",,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,5,Loved the ambience and machines.,,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,5,Best place to train in the area.,,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,2,Poor cleanliness and unhelpful staff.,,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,4,Very good gym with minor issues.,,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,5,Great gym with helpful staff.,,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,5,Excellent trainers and clean equipment.,,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,5,Loved the ambience and machines.,,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,2,Not satisfied with the trainer support.,,
Muscle Tech Fitness,"43, Hesarghatta Main Road, Havanur Layout, Bangalore - 560073",Bangalore,5,Highly recommend this gym!,,
MyFitness Koramangala,"111 , Brigade Manae Court , Hosur Road, Opp. Forum Mall , Koramangala, Bangalore - 560095",Bangalore,5,Excellent trainers and clean equipment.,,
MyFitness Koramangala,"111 , Brigade Manae Court , Hosur Road, Opp. Forum Mall , Koramangala, Bangalore - 560095",Bangalore,2,Not satisfied with the trainer support.,,
MyFitness Koramangala,"111 , Brigade Manae Court , Hosur Road, Opp. Forum Mall , Koramangala, Bangalore - 560095",Bangalore,3,It's okay; nothing special.,,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,5,Excellent trainers and clean equipment.,,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,3,"Average gym, okay for basic workouts.",,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,3,It's okay; nothing special.,,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,2,"Subpar experience, needs improvement.",,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,5,Best place to train in the area.,,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,5,Great gym with helpful staff.,,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,3,Decent place but expensive for services.,,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,4,"Enjoyed the session, staff were helpful.",,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,4,Solid place for workouts.,,
NANDHI FITNESS CENTER,"APM Complex Chikkagollarahatti, Bangalore - 560060",Bangalore,5,Great gym with helpful staff.,,
Nisarga Fitness Gym,"E12, 3rd Cross Road, Yesvantpur Industrial Suburb, Bangalore - 560022",Bangalore,1,Worst gym I've been to.,,
Nisarga Fitness Gym,"E12, 3rd Cross Road, Yesvantpur Industrial Suburb, Bangalore - 560022",Bangalore,5,Highly recommend this gym!,,
Nisarga Fitness Gym,"E12, 3rd Cross Road, Yesvantpur Industrial Suburb, Bangalore - 560022",Bangalore,1,Worst gym I've been to.,,
Op Fitness Gym HSR Layout,"# 392, 2nd Floor, Ganapa Arcade, 9th Main Road, HSR Layout, Bangalore - 560102",Bangalore,4,Clean facility but can improve on timings.,,
Op Fitness Gym HSR Layout,"# 392, 2nd Floor, Ganapa Arcade, 9th Main Road, HSR Layout, Bangalore - 560102",Bangalore,3,Decent place but expensive for services.,,
Op Fitness Gym HSR Layout,"# 392, 2nd Floor, Ganapa Arcade, 9th Main Road, HSR Layout, Bangalore - 560102",Bangalore,1,Very rude staff and broken equipment.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,5,Excellent trainers and clean equipment.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,3,"Average gym, okay for basic workouts.",,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,4,Solid place for workouts.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,5,Great gym with helpful staff.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,5,Great gym with helpful staff.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,5,Loved the ambience and machines.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,2,Facilities are lacking and maintenance poor.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,4,Very good gym with minor issues.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,5,Excellent trainers and clean equipment.,,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Oxy Fitness,"No 1575, 1st Stage, Above-State Bank Of Mysore, Chandra Layout, Bangalore - 560040",Bangalore,3,"Neutral experience, could be better.",,
Personal Fitness Trainer,"Sabari Nagar, Narayanapura, Bangalore - 560077",Bangalore,3,Decent place but expensive for services.,,
Personal Fitness Trainer,"Sabari Nagar, Narayanapura, Bangalore - 560077",Bangalore,2,Wouldn't recommend at this price.,,
Personal Fitness Trainer,"Sabari Nagar, Narayanapura, Bangalore - 560077",Bangalore,1,"Terrible experience, avoid this gym.",,
Personal Fitness Trainer,"Sabari Nagar, Narayanapura, Bangalore - 560077",Bangalore,3,"Average gym, okay for basic workouts.",,
Personal Fitness Trainer,"Sabari Nagar, Narayanapura, Bangalore - 560077",Bangalore,5,Best place to train in the area.,,
Personal Fitness Trainer,"Sabari Nagar, Narayanapura, Bangalore - 560077",Bangalore,5,Highly recommend this gym!,,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,2,"Subpar experience, needs improvement.",,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,5,Highly recommend this gym!,,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,3,"Neutral experience, could be better.",,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,1,"Terrible experience, avoid this gym.",,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,4,Solid place for workouts.,,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,5,Highly recommend this gym!,,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,4,Good equipment and friendly trainers.,,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,1,Worst gym I've been to.,,
Play On Fitness - Cult.fit Sarjapur,"AGR Towers, Ambalipura - Sarjapur Road, Kaikondrahalli, Bangalore - 560035",Bangalore,2,Wouldn't recommend at this price.,,
Play On Fitness BTM 1ST Stage,"BTM 1st Stage Gangothri Bar Circle, Above Dominos Pizza, Bangalore - 560068",Bangalore,5,Loved the ambience and machines.,,
Play On Fitness BTM 1ST Stage,"BTM 1st Stage Gangothri Bar Circle, Above Dominos Pizza, Bangalore - 560068",Bangalore,4,Good equipment and friendly trainers.,,
Play On Fitness BTM 1ST Stage,"BTM 1st Stage Gangothri Bar Circle, Above Dominos Pizza, Bangalore - 560068",Bangalore,5,Best place to train in the area.,,
Play On Fitness JP Nagar,"2 Floor, 309, 100 Feet Ring Road, J. P. Nagar, Bangalore - 560078",Bangalore,4,Clean facility but can improve on timings.,,
Play On Fitness JP Nagar,"2 Floor, 309, 100 Feet Ring Road, J. P. Nagar, Bangalore - 560078",Bangalore,5,Great gym with helpful staff.,,
Play On Fitness JP Nagar,"2 Floor, 309, 100 Feet Ring Road, J. P. Nagar, Bangalore - 560078",Bangalore,3,Decent place but expensive for services.,,
Play On Fitness JP Nagar,"2 Floor, 309, 100 Feet Ring Road, J. P. Nagar, Bangalore - 560078",Bangalore,5,Best place to train in the area.,,
Play On Fitness JP Nagar,"2 Floor, 309, 100 Feet Ring Road, J. P. Nagar, Bangalore - 560078",Bangalore,5,Best place to train in the area.,,
Play On Fitness JP Nagar,"2 Floor, 309, 100 Feet Ring Road, J. P. Nagar, Bangalore - 560078",Bangalore,4,Clean facility but can improve on timings.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,5,Highly recommend this gym!,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,5,Excellent trainers and clean equipment.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,5,Great gym with helpful staff.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,5,Great gym with helpful staff.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,5,Excellent trainers and clean equipment.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,3,Equipment is fine but crowded sometimes.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,5,Best place to train in the area.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,2,Poor cleanliness and unhelpful staff.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,4,Solid place for workouts.,,
Popular Fitness,"Shop No.669, 11th Main Road, Jayanagar, Bangalore - 560011",Bangalore,4,Good equipment and friendly trainers.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,2,Facilities are lacking and maintenance poor.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,4,Good equipment and friendly trainers.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,3,Decent place but expensive for services.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,4,Very good gym with minor issues.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,5,Best place to train in the area.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,5,Best place to train in the area.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,5,Great gym with helpful staff.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,4,Solid place for workouts.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,5,Best place to train in the area.,,
Posh Fitness Koramangala,"80 Feet Road, Near Wipro Avenue, Koramangala, Bangalore - 560034",Bangalore,4,Very good gym with minor issues.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,4,Clean facility but can improve on timings.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,3,"Neutral experience, could be better.",,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,4,Clean facility but can improve on timings.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,4,Clean facility but can improve on timings.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,4,Solid place for workouts.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,2,Not satisfied with the trainer support.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,5,Highly recommend this gym!,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,5,Best place to train in the area.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,5,Best place to train in the area.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,1,Extremely disappointed with the facilities.,,
Prasad Gym,"351, Siddartha Plaza, 5th Main, Vijayanagar, Bangalore - 560040",Bangalore,3,"Average gym, okay for basic workouts.",,
Prathyu Gym,"Seegehalli Main Road, RT Jaganatha Layout, Krishnarajapura, Bangalore - 560049",Bangalore,5,Highly recommend this gym!,,
Prathyu Gym,"Seegehalli Main Road, RT Jaganatha Layout, Krishnarajapura, Bangalore - 560049",Bangalore,2,Wouldn't recommend at this price.,,
Prathyu Gym,"Seegehalli Main Road, RT Jaganatha Layout, Krishnarajapura, Bangalore - 560049",Bangalore,4,"Enjoyed the session, staff were helpful.",,
Prathyu Gym,"Seegehalli Main Road, RT Jaganatha Layout, Krishnarajapura, Bangalore - 560049",Bangalore,2,"Subpar experience, needs improvement.",,
Prathyu Gym,"Seegehalli Main Road, RT Jaganatha Layout, Krishnarajapura, Bangalore - 560049",Bangalore,5,Best place to train in the area.,,
Prathyu Gym,"Seegehalli Main Road, RT Jaganatha Layout, Krishnarajapura, Bangalore - 560049",Bangalore,5,Highly recommend this gym!,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,1,Horrible hygiene and overcrowded.,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,4,Good equipment and friendly trainers.,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,3,Decent place but expensive for services.,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,3,Equipment is fine but crowded sometimes.,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,2,"Subpar experience, needs improvement.",,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,3,"Average gym, okay for basic workouts.",,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,4,Good equipment and friendly trainers.,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,3,Decent place but expensive for services.,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,2,Not satisfied with the trainer support.,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,1,Worst gym I've been to.,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,5,Highly recommend this gym!,,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,3,"Average gym, okay for basic workouts.",,
PRIME FITNESS CLUB,"862/B,VTR PLAZA,2nd Floor,4th Main Road, Marathahalli, Bangalore - 560037",Bangalore,5,Great gym with helpful staff.,,
PUMP UP BENGALURU,"1196, 16th Main Road, Mahadeshwara Nagar, BTM Layout, Bangalore - 560076",Bangalore,5,Excellent trainers and clean equipment.,,
PUMP UP BENGALURU,"1196, 16th Main Road, Mahadeshwara Nagar, BTM Layout, Bangalore - 560076",Bangalore,3,"Average gym, okay for basic workouts.",,
PUMP UP BENGALURU,"1196, 16th Main Road, Mahadeshwara Nagar, BTM Layout, Bangalore - 560076",Bangalore,2,Not satisfied with the trainer support.,,
PUMP UP BENGALURU,"1196, 16th Main Road, Mahadeshwara Nagar, BTM Layout, Bangalore - 560076",Bangalore,3,"Neutral experience, could be better.",,
Pure Life Gym,"85, KH Road, Above Olympic Trophies And Sports, Srinivas Colony, Shanti Nagar, Bangalore - 560027",Bangalore,5,Highly recommend this gym!,,
Pure Life Gym,"85, KH Road, Above Olympic Trophies And Sports, Srinivas Colony, Shanti Nagar, Bangalore - 560027",Bangalore,5,Great gym with helpful staff.,,
Pure Life Gym,"85, KH Road, Above Olympic Trophies And Sports, Srinivas Colony, Shanti Nagar, Bangalore - 560027",Bangalore,4,Solid place for workouts.,,
Pure Life Gym,"85, KH Road, Above Olympic Trophies And Sports, Srinivas Colony, Shanti Nagar, Bangalore - 560027",Bangalore,4,Solid place for workouts.,,
